opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-12-22 10:45:00,2023-12-22 11:00:00,sell,43746.7,43814.778044567145,43644.58293314927,TP,1.5,15.46,1047.04
2023-12-22 11:25:00,2023-12-22 11:40:00,sell,43751.0,43810.97157925287,43661.04263112069,SL,-1.0,-10.48,1036.56
2023-12-22 13:20:00,2023-12-22 13:35:00,sell,43628.2,43681.26347529301,43548.60478706048,SL,-1.0,-10.38,1026.18
2023-12-22 16:00:00,2023-12-22 16:35:00,sell,43668.5,43740.77479841604,43560.08780237594,TP,1.5,15.38,1041.56
2023-12-22 21:25:00,2023-12-22 21:35:00,sell,43703.6,43751.5655659441,43631.65165108384,SL,-1.0,-10.43,1031.13
2023-12-23 17:55:00,2023-12-23 18:00:00,buy,43747.2,43717.395945087344,43791.90608236898,SL,-1.0,-10.32,1020.81
2023-12-23 19:20:00,2023-12-23 19:40:00,buy,43745.6,43704.93410724485,43806.59883913272,SL,-1.0,-10.22,1010.59
2023-12-25 01:10:00,2023-12-25 02:35:00,sell,43027.2,43121.073924849756,42886.38911272536,TP,1.5,15.15,1025.74
2023-12-25 11:55:00,2023-12-25 12:05:00,sell,43174.0,43217.34489822829,43108.98265265756,TP,1.5,15.38,1041.12
2023-12-26 02:45:00,2023-12-26 02:55:00,sell,43534.0,43575.317330960854,43472.02400355872,TP,1.5,15.61,1056.73
2023-12-26 10:10:00,2023-12-26 10:30:00,sell,42531.9,42613.858389818735,42408.962415271904,SL,-1.0,-10.58,1046.15
2023-12-26 13:55:00,2023-12-26 14:05:00,sell,42716.6,42758.05245554156,42654.42131668766,TP,1.5,15.68,1061.83
2023-12-26 21:15:00,2023-12-26 21:25:00,sell,42236.9,42302.51925144702,42138.47112282948,SL,-1.0,-10.63,1051.2
2023-12-28 13:30:00,2023-12-28 13:40:00,sell,42862.5,42945.29175492573,42738.312367611405,TP,1.5,15.76,1066.96
2023-12-29 23:40:00,2023-12-29 23:55:00,sell,42003.2,42089.0146493918,41874.47802591229,SL,-1.0,-10.68,1056.28
2023-12-30 01:55:00,2023-12-30 02:30:00,sell,42168.7,42213.536724034966,42101.44491394755,TP,1.5,15.83,1072.11
2023-12-30 20:10:00,2023-12-30 20:30:00,buy,42378.2,42334.15901759078,42444.26147361383,SL,-1.0,-10.73,1061.38
2023-12-31 06:00:00,2023-12-31 06:10:00,buy,42199.7,42163.65229860843,42253.771552087346,TP,1.5,15.91,1077.29
2024-01-01 01:25:00,2024-01-01 01:30:00,sell,42488.8,42543.19631180251,42407.20553229624,SL,-1.0,-10.78,1066.51
2024-01-03 19:50:00,2024-01-03 20:30:00,sell,42618.1,42783.107126664654,42370.589310003015,SL,-1.0,-10.68,1055.83
2024-01-04 00:15:00,2024-01-04 00:20:00,sell,42926.8,43004.64178894832,42810.03731657752,TP,1.5,15.83,1071.66
2024-01-04 02:15:00,2024-01-04 02:45:00,sell,42919.4,43000.71721290396,42797.42418064406,SL,-1.0,-10.73,1060.93
2024-01-04 04:25:00,2024-01-04 04:45:00,sell,43125.6,43197.77109699716,43017.34335450426,SL,-1.0,-10.62,1050.31
2024-01-04 14:35:00,2024-01-04 14:40:00,buy,43276.2,43193.000556786144,43400.99916482078,TP,1.5,15.74,1066.05
2024-01-05 05:00:00,2024-01-05 05:35:00,sell,43592.4,43695.61145178723,43437.582822319164,SL,-1.0,-10.67,1055.38
2024-01-05 19:05:00,2024-01-05 19:45:00,sell,43583.4,43679.0389023041,43439.941646543855,SL,-1.0,-10.56,1044.82
2024-01-05 21:15:00,2024-01-05 22:55:00,buy,43794.5,43654.3386139443,44004.742079083546,TP,1.5,15.66,1060.48
2024-01-06 13:50:00,2024-01-06 14:00:00,sell,43730.0,43771.42690269369,43667.85964595947,SL,-1.0,-10.62,1049.86
2024-01-07 12:05:00,2024-01-07 12:10:00,buy,43983.8,43942.18931758631,44046.216023620545,TP,1.5,15.74,1065.6
2024-01-08 05:50:00,2024-01-08 06:20:00,sell,43630.1,43700.65567066905,43524.266493996416,SL,-1.0,-10.67,1054.93
2024-01-09 20:55:00,2024-01-09 21:05:00,buy,46642.9,46552.645506250934,46778.2817406236,TP,1.5,15.81,1070.74
2024-01-10 13:35:00,2024-01-10 14:25:00,sell,45108.6,45338.04431140555,44764.433532891664,SL,-1.0,-10.72,1060.02
2024-01-10 15:30:00,2024-01-10 15:50:00,sell,45247.5,45437.2689507107,44962.84657393395,SL,-1.0,-10.61,1049.41
2024-01-11 15:25:00,2024-01-11 15:35:00,buy,47796.0,47483.36797829039,48264.94803256441,SL,-1.0,-10.5,1038.91
2024-01-12 00:45:00,2024-01-12 01:05:00,sell,46404.6,46531.25,46214.625,TP,1.5,15.57,1054.48
2024-01-14 05:25:00,2024-01-14 05:45:00,sell,42737.7,42783.01513992131,42669.72729011803,SL,-1.0,-10.56,1043.92
2024-01-14 10:50:00,2024-01-14 11:00:00,buy,42889.9,42835.979998175695,42970.78000273646,SL,-1.0,-10.45,1033.47
2024-01-14 20:30:00,2024-01-14 21:00:00,sell,42635.6,42745.9024332457,42470.14635013145,TP,1.5,15.49,1048.96
2024-01-15 02:40:00,2024-01-15 03:00:00,sell,42330.9,42413.55202352436,42206.92196471346,SL,-1.0,-10.5,1038.46
2024-01-15 07:45:00,2024-01-15 07:50:00,buy,42630.6,42578.711585764584,42708.43262135312,TP,1.5,15.57,1054.03
