opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-07-14 13:20:00,2024-07-14 16:05:00,buy,2398.49,2394.23344,2404.8748399999995,TP,1.5,0.77,52.16
2024-07-14 16:45:00,2024-07-14 19:30:00,buy,2401.67,2397.08118,2408.55323,SL,-1.0,-0.52,51.64
2024-07-15 13:10:00,2024-07-15 15:00:00,buy,2392.68,2386.1488600000002,2402.476709999999,TP,1.5,0.77,52.41
2024-07-15 17:30:00,2024-07-15 18:00:00,buy,2401.37,2394.87582,2411.1112699999994,SL,-1.0,-0.52,51.89
2024-07-15 19:30:00,2024-07-15 19:50:00,sell,2396.2,2400.08498,2390.3725299999996,SL,-1.0,-0.52,51.37
2024-07-16 07:00:00,2024-07-16 07:20:00,buy,2411.14,2405.9564,2418.9154,TP,1.5,0.77,52.14
2024-07-16 11:20:00,2024-07-16 12:35:00,buy,2428.08,2423.92976,2434.30536,SL,-1.0,-0.52,51.62
2024-07-16 14:35:00,2024-07-16 15:05:00,buy,2425.39,2421.99438,2430.4834299999993,TP,1.5,0.77,52.39
2024-07-16 17:05:00,2024-07-16 17:10:00,buy,2443.46,2439.58562,2449.2715700000003,SL,-1.0,-0.52,51.87
2024-07-16 19:15:00,2024-07-16 19:20:00,buy,2444.01,2439.96502,2450.07747,SL,-1.0,-0.52,51.35
2024-07-17 07:10:00,2024-07-17 13:40:00,buy,2447.82,2442.10372,2456.3944200000005,TP,1.5,0.77,52.12
2024-07-18 12:40:00,2024-07-18 13:35:00,buy,2446.11,2443.44162,2450.1125700000002,SL,-1.0,-0.52,51.6
2024-07-18 15:10:00,2024-07-18 15:35:00,sell,2443.7,2446.49438,2439.5084299999994,SL,-1.0,-0.52,51.08
2024-07-19 14:00:00,2024-07-19 14:40:00,sell,2413.04,2418.50458,2404.84313,TP,1.5,0.77,51.85
2024-07-19 19:10:00,2024-07-19 19:15:00,sell,2399.11,2403.11956,2393.09566,TP,1.5,0.78,52.63
2024-07-20 07:00:00,2024-07-20 07:10:00,sell,2402.33,2409.69134,2391.28799,SL,-1.0,-0.53,52.1
2024-07-20 09:20:00,2024-07-20 09:50:00,buy,2410.0,2406.71404,2414.9289400000002,SL,-1.0,-0.52,51.58
2024-07-20 14:15:00,2024-07-20 18:10:00,buy,2409.18,2402.66708,2418.949379999999,SL,-1.0,-0.52,51.06
2024-07-21 08:00:00,2024-07-21 08:20:00,sell,2397.56,2402.77174,2389.7423899999994,SL,-1.0,-0.51,50.55
2024-07-21 11:30:00,2024-07-21 11:35:00,sell,2399.76,2401.87966,2396.5805100000007,SL,-1.0,-0.51,50.04
2024-07-21 17:45:00,2024-07-21 17:50:00,buy,2406.65,2401.08542,2414.9968700000004,SL,-1.0,-0.5,49.54
2024-07-22 11:20:00,2024-07-22 11:25:00,sell,2399.7,2401.51644,2396.97534,TP,1.5,0.74,50.28
2024-07-23 07:55:00,2024-07-23 08:25:00,sell,2384.38,2388.01896,2378.9215600000007,SL,-1.0,-0.5,49.78
