opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-10-14 14:10:00,2023-10-14 14:25:00,buy,1916.83,1915.65754,1918.58869,TP,1.5,10.71,724.98
2023-10-15 00:55:00,2023-10-15 01:40:00,buy,1917.64,1916.2708,1919.6938000000002,TP,1.5,10.87,735.85
2023-10-15 04:45:00,2023-10-15 05:10:00,buy,1924.44,1921.2488,1929.2268,SL,-1.0,-7.37,728.48
2023-10-16 11:15:00,2023-10-16 11:30:00,sell,1910.79,1913.6535800000001,1906.4946299999997,SL,-1.0,-7.29,721.19
2023-10-16 18:00:00,2023-10-16 18:15:00,sell,1905.77,1909.84034,1899.6644900000001,SL,-1.0,-7.22,713.97
2023-10-16 20:05:00,2023-10-16 22:20:00,sell,1905.78,1908.86842,1901.14737,SL,-1.0,-7.15,706.82
2023-10-17 07:50:00,2023-10-17 13:50:00,buy,1908.0,1902.4526799999999,1916.3209800000002,TP,1.5,10.6,717.42
2023-10-17 15:00:00,2023-10-17 15:40:00,buy,1915.65,1912.9850800000002,1919.6473799999999,SL,-1.0,-7.18,710.24
2023-10-18 05:15:00,2023-10-18 06:15:00,buy,1923.9,1922.49144,1926.0128400000003,SL,-1.0,-7.11,703.13
2023-10-18 15:05:00,2023-10-18 15:10:00,buy,1936.0,1931.35914,1942.96129,SL,-1.0,-7.04,696.09
2023-10-19 10:35:00,2023-10-19 12:15:00,buy,1943.61,1938.86288,1950.73068,SL,-1.0,-6.97,689.12
2023-10-19 13:20:00,2023-10-19 14:10:00,buy,1940.4,1938.55444,1943.1683400000002,TP,1.5,10.33,699.45
2023-10-19 16:50:00,2023-10-19 17:40:00,buy,1942.98,1937.59744,1951.05384,TP,1.5,10.48,709.93
2023-10-19 22:45:00,2023-10-19 23:25:00,buy,1953.16,1951.67626330955,1955.3856050356753,TP,1.5,10.64,720.57
2023-10-20 16:10:00,2023-10-20 16:15:00,buy,1972.32,1970.3473199999999,1975.27902,SL,-1.0,-7.21,713.36
