opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-12-09 15:35:00,2023-12-09 21:05:00,sell,1991.25,1992.88748,1988.79378,TP,1.5,11.63,787.25
2023-12-10 00:45:00,2023-12-10 05:10:00,sell,1993.16,1996.34566,1988.3815100000002,TP,1.5,11.8,799.05
2023-12-10 07:25:00,2023-12-10 07:45:00,sell,1984.57,1986.316,1981.9509999999998,SL,-1.0,-8.0,791.05
2023-12-11 05:30:00,2023-12-11 06:15:00,sell,1978.52,1982.5091400000001,1972.5362899999998,TP,1.5,11.86,802.91
2023-12-11 07:25:00,2023-12-11 13:15:00,sell,1974.15,1978.26814,1967.9727900000003,TP,1.5,12.04,814.95
2023-12-12 18:50:00,2023-12-12 19:10:00,sell,1961.89,1963.2919293178743,1959.7871060231887,TP,1.5,12.22,827.17
2023-12-13 06:15:00,2023-12-13 06:20:00,sell,1958.69,1959.8514599999999,1956.9478100000003,TP,1.5,12.4,839.57
2023-12-13 09:45:00,2023-12-13 10:55:00,sell,1957.03,1958.87254,1954.2661899999998,SL,-1.0,-8.4,831.17
2023-12-13 15:15:00,2023-12-13 15:20:00,sell,1963.53,1965.32364,1960.83954,TP,1.5,12.46,843.63
2023-12-13 16:05:00,2023-12-13 17:25:00,sell,1963.44,1965.94626,1959.6806100000003,SL,-1.0,-8.44,835.19
2023-12-14 02:15:00,2023-12-14 13:30:00,buy,2011.06,2004.23874,2021.29189,SL,-1.0,-8.36,826.83
2023-12-14 15:55:00,2023-12-14 18:05:00,buy,2019.9,2013.3718,2029.6923000000004,SL,-1.0,-8.28,818.55
2023-12-16 12:00:00,2023-12-16 12:15:00,sell,1990.23,1993.27276,1985.66586,SL,-1.0,-8.19,810.36
2023-12-16 12:25:00,2023-12-16 12:30:00,sell,1992.12,1993.29556,1990.3566599999997,SL,-1.0,-8.11,802.25
2023-12-16 17:45:00,2023-12-16 18:30:00,sell,1991.13,1993.5212,1987.5432000000005,SL,-1.0,-8.03,794.22
2023-12-16 20:20:00,2023-12-16 20:25:00,sell,1994.35,1996.0338570585593,1991.824214412161,SL,-1.0,-7.95,786.27
2023-12-17 14:25:00,2023-12-17 15:25:00,sell,1990.87,1993.47182,1986.9672699999996,SL,-1.0,-7.87,778.4
2023-12-18 00:10:00,2023-12-18 01:10:00,sell,1992.42,1994.7466,1988.9301000000003,SL,-1.0,-7.79,770.61
