opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-08-10 10:55:00,2024-08-10 11:15:00,buy,2426.2,2422.98964,2431.01554,SL,-1.0,-0.29,28.69
2024-08-10 15:35:00,2024-08-10 18:55:00,buy,2425.01,2421.7823399999997,2429.851490000001,SL,-1.0,-0.29,28.4
2024-08-10 19:35:00,2024-08-10 21:20:00,sell,2422.11,2427.23716,2414.41926,SL,-1.0,-0.28,28.12
2024-08-10 22:00:00,2024-08-11 00:50:00,buy,2428.29,2421.1528200000002,2438.9957699999995,SL,-1.0,-0.28,27.84
2024-08-11 01:05:00,2024-08-11 11:40:00,buy,2427.09,2422.82704,2433.48444,SL,-1.0,-0.28,27.56
2024-08-11 15:20:00,2024-08-11 15:45:00,sell,2420.28,2422.90432,2416.3435200000004,SL,-1.0,-0.28,27.28
2024-08-11 21:35:00,2024-08-11 23:15:00,buy,2429.65,2426.9080963564365,2433.7628554653456,TP,1.5,0.41,27.69
2024-08-12 11:45:00,2024-08-12 12:00:00,buy,2440.59,2437.6296,2445.0306,SL,-1.0,-0.28,27.41
2024-08-12 21:10:00,2024-08-12 21:15:00,buy,2462.25,2458.90814,2467.2627899999998,SL,-1.0,-0.27,27.14
2024-08-12 22:45:00,2024-08-12 23:15:00,buy,2459.67,2456.7931044793077,2463.9853432810387,TP,1.5,0.41,27.55
2024-08-13 15:35:00,2024-08-13 16:45:00,buy,2460.85,2457.24246,2466.26131,SL,-1.0,-0.28,27.27
2024-08-13 20:00:00,2024-08-13 20:50:00,sell,2450.55,2454.83486,2444.1227100000006,SL,-1.0,-0.27,27.0
2024-08-14 08:30:00,2024-08-14 10:55:00,buy,2460.0,2456.1104600000003,2465.8343099999993,TP,1.5,0.4,27.4
2024-08-14 11:20:00,2024-08-14 12:30:00,buy,2466.3,2462.47578,2472.03633,SL,-1.0,-0.27,27.13
2024-08-14 12:35:00,2024-08-14 12:50:00,buy,2468.98,2462.51366,2478.67951,SL,-1.0,-0.27,26.86
2024-08-15 06:45:00,2024-08-15 07:30:00,buy,2447.24,2443.0433,2453.5350499999995,SL,-1.0,-0.27,26.59
2024-08-15 08:40:00,2024-08-15 09:00:00,sell,2444.1,2448.18664,2437.97004,SL,-1.0,-0.27,26.32
2024-08-15 12:55:00,2024-08-15 13:00:00,buy,2448.78,2445.20064,2454.1490400000002,SL,-1.0,-0.26,26.06
2024-08-15 17:55:00,2024-08-15 18:00:00,buy,2452.72,2449.86344,2457.0048399999996,SL,-1.0,-0.26,25.8
2024-08-16 01:10:00,2024-08-16 01:20:00,buy,2452.57,2447.82478,2459.6878300000008,SL,-1.0,-0.26,25.54
2024-08-16 02:25:00,2024-08-16 02:45:00,buy,2450.42,2448.4975612155545,2453.3036581766683,SL,-1.0,-0.26,25.28
2024-08-16 10:55:00,2024-08-16 11:50:00,buy,2458.78,2454.27778,2465.5333300000007,TP,1.5,0.38,25.66
2024-08-16 18:20:00,2024-08-16 21:20:00,buy,2493.94,2488.8275399999998,2501.6086900000005,SL,-1.0,-0.26,25.4
2024-08-16 22:40:00,2024-08-16 23:20:00,buy,2488.8,2482.24048,2498.6392800000003,SL,-1.0,-0.25,25.15
