opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-03-21 09:10:00,2024-03-21 09:35:00,buy,67106.2,67003.88,67259.68,SL,-1.0,-9.24,914.29
2024-03-22 01:05:00,2024-03-22 01:10:00,sell,65739.9,65822.26000000001,65616.35999999997,SL,-1.0,-9.15,905.14
2024-03-23 04:35:00,2024-03-23 05:10:00,sell,63977.8,64119.81,63764.78500000001,TP,1.5,13.57,918.71
2024-03-23 15:35:00,2024-03-23 15:40:00,buy,64890.1,64812.62,65006.31999999999,SL,-1.0,-9.2,909.51
2024-03-24 01:45:00,2024-03-24 01:50:00,sell,64492.1,64535.5,64427.0,SL,-1.0,-9.1,900.41
2024-03-25 11:20:00,2024-03-25 11:25:00,buy,66804.8,66764.93,66864.60500000001,TP,1.5,13.5,913.91
2024-03-26 14:55:00,2024-03-26 15:00:00,sell,70316.3,70374.06000000001,70229.65999999999,TP,1.5,13.7,927.61
2024-03-27 04:15:00,2024-03-27 04:25:00,buy,70265.5,70228.83,70320.505,TP,1.5,13.9,941.51
2024-03-27 12:20:00,2024-03-27 12:25:00,buy,70149.2,70091.67,70235.495,TP,1.5,14.11,955.62
2024-03-28 09:30:00,2024-03-28 09:35:00,buy,70688.3,70629.5,70776.5,SL,-1.0,-9.57,946.05
2024-03-29 09:10:00,2024-03-29 09:15:00,sell,69949.1,69986.06,69893.66000000002,SL,-1.0,-9.47,936.58
2024-03-29 17:30:00,2024-03-29 17:45:00,sell,69339.2,69463.64,69152.54,SL,-1.0,-9.38,927.2
2024-03-29 22:10:00,2024-03-29 22:15:00,sell,69533.5,69596.83,69438.505,SL,-1.0,-9.28,917.92
2024-04-02 18:30:00,2024-04-02 18:40:00,sell,65573.0,65644.36,65465.96,SL,-1.0,-9.19,908.73
2024-04-03 16:40:00,2024-04-03 16:45:00,sell,66322.7,66391.7,66219.2,TP,1.5,13.62,922.35
2024-04-03 17:35:00,2024-04-03 17:45:00,buy,65902.9,65816.89000000001,66031.91499999996,TP,1.5,13.83,936.18
2024-04-07 20:15:00,2024-04-07 20:25:00,sell,69258.9,69359.28,69108.32999999999,SL,-1.0,-9.37,926.81
2024-04-09 02:15:00,2024-04-09 02:20:00,sell,71384.2,71464.87999999999,71263.18000000001,SL,-1.0,-9.28,917.53
2024-04-10 10:00:00,2024-04-10 10:10:00,sell,69094.6,69195.4,68943.40000000002,TP,1.5,13.75,931.28
2024-04-11 08:05:00,2024-04-11 08:10:00,buy,70699.3,70614.06000000001,70827.15999999999,TP,1.5,13.96,945.24
2024-04-11 09:10:00,2024-04-11 09:20:00,buy,70910.1,70837.76000000001,71018.61,SL,-1.0,-9.46,935.78
2024-04-13 09:35:00,2024-04-13 09:45:00,sell,67322.7,67405.73,67198.155,SL,-1.0,-9.37,926.41
2024-04-13 21:45:00,2024-04-13 21:50:00,sell,62327.1,62456.89,62132.41499999999,SL,-1.0,-9.27,917.14
2024-04-14 15:10:00,2024-04-14 15:25:00,sell,64006.4,64163.34,63770.990000000005,SL,-1.0,-9.18,907.96
2024-04-15 09:05:00,2024-04-15 09:10:00,buy,66156.0,66097.52,66243.72,TP,1.5,13.61,921.57
2024-04-17 01:15:00,2024-04-17 01:25:00,buy,63746.2,63610.25,63950.12499999999,TP,1.5,13.81,935.38
2024-04-17 02:35:00,2024-04-17 02:45:00,buy,63882.8,63842.68,63942.98000000001,SL,-1.0,-9.36,926.02
2024-04-17 09:20:00,2024-04-17 09:30:00,sell,63506.2,63545.950000000004,63446.57499999998,TP,1.5,13.88,939.9
2024-04-17 17:20:00,2024-04-17 17:25:00,sell,60674.0,60712.84,60615.740000000005,SL,-1.0,-9.41,930.49
2024-04-18 15:35:00,2024-04-18 15:40:00,buy,63663.5,63582.15,63785.524999999994,SL,-1.0,-9.31,921.18
2024-04-19 10:35:00,2024-04-19 10:40:00,buy,64602.8,64468.29,64804.565,SL,-1.0,-9.22,911.96
2024-04-19 12:55:00,2024-04-19 13:05:00,buy,64956.6,64824.96,65154.06,SL,-1.0,-9.13,902.83
2024-04-20 02:10:00,2024-04-20 02:35:00,sell,63681.2,63860.509999999995,63412.235,SL,-1.0,-9.04,893.79
2024-04-20 06:15:00,2024-04-20 06:25:00,buy,64022.4,63983.73,64080.405,TP,1.5,13.4,907.19
2024-04-20 10:50:00,2024-04-20 10:55:00,sell,63622.6,63667.25,63555.625,TP,1.5,13.6,920.79
2024-04-21 03:35:00,2024-04-21 03:40:00,buy,65272.2,65203.42999999999,65375.355,SL,-1.0,-9.22,911.57
2024-04-21 07:15:00,2024-04-21 07:25:00,buy,65035.0,64983.09,65112.865000000005,SL,-1.0,-9.12,902.45
2024-04-21 13:45:00,2024-04-21 13:50:00,buy,64960.3,64891.29,65063.815,SL,-1.0,-9.03,893.42
2024-04-23 00:25:00,2024-04-23 00:30:00,buy,66759.2,66707.77,66836.34499999999,TP,1.5,13.39,906.81
2024-04-23 10:35:00,2024-04-23 10:45:00,sell,66284.2,66320.39,66229.915,TP,1.5,13.59,920.4
2024-04-24 05:45:00,2024-04-24 06:00:00,buy,66712.1,66652.81,66801.03500000002,SL,-1.0,-9.21,911.19
2024-04-24 21:45:00,2024-04-24 21:50:00,sell,64351.0,64385.69,64298.965,TP,1.5,13.66,924.85
2024-04-24 23:55:00,2024-04-25 00:05:00,sell,64290.6,64342.38,64212.93,SL,-1.0,-9.26,915.59
2024-04-25 04:35:00,2024-04-25 05:10:00,sell,64306.5,64400.67,64165.245,TP,1.5,13.72,929.31
2024-04-25 15:30:00,2024-04-25 15:35:00,sell,63646.3,63780.21,63445.43500000001,SL,-1.0,-9.3,920.01
