opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-02-21 23:00:00,2025-02-21 23:45:00,sell,2946.01,2947.7463199999997,2942.537360000001,SL,-1.0,-0.0,0.49
2025-02-22 03:00:00,2025-02-22 03:25:00,sell,2942.87,2946.86764,2934.87472,SL,-1.0,-0.0,0.49
2025-02-22 04:40:00,2025-02-22 05:55:00,sell,2945.6,2947.4705,2941.859,TP,2.0,0.01,0.5
2025-02-22 06:05:00,2025-02-22 06:10:00,sell,2944.57,2946.34312,2941.0237600000005,SL,-1.0,-0.01,0.49
2025-02-22 16:35:00,2025-02-22 16:55:00,buy,2955.01,2951.8741999999997,2961.281600000001,SL,-1.0,-0.0,0.49
2025-02-22 17:55:00,2025-02-22 18:15:00,buy,2954.36,2951.3214000000003,2960.4372,SL,-1.0,-0.0,0.49
2025-02-23 10:15:00,2025-02-23 16:20:00,buy,2965.04,2959.91194,2975.29612,TP,2.0,0.01,0.5
2025-02-23 17:35:00,2025-02-23 17:50:00,buy,2966.81,2963.6046152817175,2973.2207694365648,SL,-1.0,-0.01,0.49
2025-02-23 21:50:00,2025-02-24 01:20:00,buy,2961.78,2959.06666,2967.2066800000007,SL,-1.0,-0.0,0.49
2025-02-24 02:25:00,2025-02-24 02:45:00,sell,2960.11,2963.05862,2954.212760000001,SL,-1.0,-0.0,0.49
2025-02-24 03:30:00,2025-02-24 04:35:00,buy,2962.68,2956.96912,2974.101759999999,SL,-1.0,-0.0,0.49
2025-02-24 05:00:00,2025-02-24 05:30:00,sell,2959.5,2962.44636,2953.60728,SL,-1.0,-0.0,0.49
2025-02-24 06:30:00,2025-02-24 07:35:00,sell,2959.81,2962.40526,2954.61948,SL,-1.0,-0.0,0.49
2025-02-24 08:20:00,2025-02-24 09:00:00,buy,2959.24,2956.81698,2964.0860399999992,TP,2.0,0.01,0.5
2025-02-24 10:25:00,2025-02-24 10:30:00,buy,2963.99,2959.7174,2972.5351999999993,SL,-1.0,-0.01,0.49
2025-02-24 12:00:00,2025-02-24 13:45:00,buy,2962.69,2959.26114,2969.54772,TP,2.0,0.01,0.5
2025-02-24 17:00:00,2025-02-24 17:20:00,buy,2971.87,2961.85224,2991.9055199999993,SL,-1.0,-0.01,0.49
2025-02-24 21:55:00,2025-02-24 22:10:00,buy,2970.24,2960.51582,2989.688359999999,SL,-1.0,-0.0,0.49
2025-02-24 22:15:00,2025-02-24 23:20:00,buy,2964.94,2960.74268,2973.3346400000005,TP,2.0,0.01,0.5
2025-02-25 15:20:00,2025-02-25 15:30:00,sell,2964.8,2972.42142,2949.5571600000003,TP,2.0,0.01,0.51
2025-02-25 17:15:00,2025-02-25 19:55:00,sell,2923.44,2937.95092,2894.4181599999997,SL,-1.0,-0.01,0.5
2025-02-26 00:00:00,2025-02-26 00:20:00,sell,2935.5,2939.0465,2928.407,SL,-1.0,-0.01,0.49
2025-02-26 07:50:00,2025-02-26 12:30:00,sell,2930.94,2934.58282,2923.65436,TP,2.0,0.01,0.5
2025-02-26 15:50:00,2025-02-26 19:00:00,sell,2920.67,2928.4687739683613,2905.0724520632775,SL,-1.0,-0.01,0.49
2025-02-26 22:50:00,2025-02-27 02:50:00,buy,2933.25,2925.19212,2949.3657599999997,SL,-1.0,-0.0,0.49
2025-02-27 08:05:00,2025-02-27 08:35:00,sell,2911.85,2915.9996,2903.5507999999995,TP,2.0,0.01,0.5
2025-02-27 13:35:00,2025-02-27 13:40:00,sell,2901.51,2903.45016,2897.629680000001,SL,-1.0,-0.01,0.49
2025-02-27 17:50:00,2025-02-27 18:00:00,sell,2891.24,2893.29486,2887.1302799999994,SL,-1.0,-0.0,0.49
2025-02-27 23:05:00,2025-02-27 23:35:00,sell,2878.24,2884.3265600000004,2866.0668799999985,SL,-1.0,-0.0,0.49
2025-02-28 11:25:00,2025-02-28 14:10:00,sell,2862.18,2867.9425,2850.6549999999993,TP,2.0,0.01,0.5
2025-02-28 16:05:00,2025-02-28 21:45:00,sell,2852.34,2861.18124,2834.6575200000007,SL,-1.0,-0.01,0.49
2025-02-28 22:50:00,2025-02-28 23:10:00,buy,2858.95,2855.71142,2865.4271599999993,SL,-1.0,-0.0,0.49
2025-03-01 02:55:00,2025-03-01 03:40:00,buy,2862.51,2860.77048,2865.9890400000004,TP,2.0,0.01,0.5
2025-03-01 04:05:00,2025-03-01 05:05:00,buy,2863.54,2861.65612,2867.3077599999997,SL,-1.0,-0.01,0.49
2025-03-01 07:30:00,2025-03-01 08:05:00,buy,2862.23,2860.62814,2865.4337200000004,TP,2.0,0.01,0.5
